A01_000000.jpg,A01.png,backg1.png,100,0,448,28,1024,1024
A01_000001.jpg,A01.png,backg2.png,100,0,448,28,1024,1024
A01_000002.jpg,A01.png,backg3.png,100,0,448,28,1024,1024
A01_000003.jpg,A01.png,noise_rgb.png,100,0,448,28,1024,1024
A01_000004.jpg,A01.png,white.png,100,0,448,28,1024,1024
D04_006051.jpg,D04.png,backg1.png,chair,0.0725,1,0,0,74,148
D04_006052.jpg,D04.png,backg1.png,chair,0.0725,2,1846,932,74,148
D04_006053.jpg,D04.png,backg1.png,chair,0.0725,3,0,466,74,148
D04_006054.jpg,D04.png,backg1.png,chair,0.0725,4,923,0,74,148
D04_006055.jpg,D04.png,backg1.png,chair,0.0725,5,1061,815,74,148
D04_006056.jpg,D04.png,backg2.png,chair,0.0725,0,923,466,74,148
D04_006057.jpg,D04.png,backg2.png,chair,0.0725,1,0,0,74,148
D04_006058.jpg,D04.png,backg2.png,chair,0.0725,2,1846,932,74,148
D04_006059.jpg,D04.png,backg2.png,chair,0.0725,3,0,466,74,148
D04_006060.jpg,D04.png,backg2.png,chair,0.0725,4,923,0,74,148
D04_006061.jpg,D04.png,backg2.png,chair,0.0725,5,1061,815,74,148
D04_006062.jpg,D04.png,backg3.png,chair,0.0725,0,923,466,74,148
D04_006063.jpg,D04.png,backg3.png,chair,0.0725,1,0,0,74,148
D04_006064.jpg,D04.png,backg3.png,chair,0.0725,2,1846,932,74,148
D04_006065.jpg,D04.png,backg3.png,chair,0.0725,3,0,466,74,148
D04_006066.jpg,D04.png,backg3.png,chair,0.0725,4,923,0,74,148
D04_006067.jpg,D04.png,backg3.png,chair,0.0725,5,1061,815,74,148
D04_006068.jpg,D04.png,noise_rgb.png,chair,0.0725,0,923,466,74,148
D04_006069.jpg,D04.png,noise_rgb.png,chair,0.0725,1,0,0,74,148
D04_006070.jpg,D04.png,noise_rgb.png,chair,0.0725,2,1846,932,74,148
D04_006071.jpg,D04.png,noise_rgb.png,chair,0.0725,3,0,466,74,148
D04_006072.jpg,D04.png,noise_rgb.png,chair,0.0725,4,923,0,74,148
D04_006073.jpg,D04.png,noise_rgb.png,chair,0.0725,5,1061,815,74,148
D04_006074.jpg,D04.png,white.png,chair,0.0725,0,923,466,74,148
D04_006075.jpg,D04.png,white.png,chair,0.0725,1,0,0,74,148
D04_006076.jpg,D04.png,white.png,chair,0.0725,2,1846,932,74,148
D04_006077.jpg,D04.png,white.png,chair,0.0725,3,0,466,74,148
D04_006078.jpg,D04.png,white.png,chair,0.0725,4,923,0,74,148
D04_006079.jpg,D04.png,white.png,chair,0.0725,5,1061,815,74,148
D05_006080.jpg,D05.png,backg1.png,100,0,690,0,540,1080
D05_006081.jpg,D05.png,backg2.png,100,0,690,0,540,1080
D05_006082.jpg,D05.png,backg3.png,100,0,690,0,540,1080
D05_006083.jpg,D05.png,noise_rgb.png,100,0,690,0,540,1080
D05_006084.jpg,D05.png,white.png,100,0,690,0,540,1080
D05_006085.jpg,D05.png,backg1.png,chair,0.25,0,832,284,256,512
D05_006086.jpg,D05.png,backg1.png,chair,0.25,1,0,0,256,512
D05_006087.jpg,D05.png,backg1.png,chair,0.25,2,1664,568,256,512
D05_006088.jpg,D05.png,backg1.png,chair,0.25,3,0,284,256,512
D05_006089.jpg,D05.png,backg1.png,chair,0.25,4,832,0,256,512
D05_006090.jpg,D05.png,backg1.png,chair,0.25,5,1611,339,256,512
D05_006091.jpg,D05.png,backg2.png,chair,0.25,0,832,284,256,512
D05_006092.jpg,D05.png,backg2.png,chair,0.25,1,0,0,256,512
D05_006093.jpg,D05.png,backg2.png,chair,0.25,2,1664,568,256,512
D05_006094.jpg,D05.png,backg2.png,chair,0.25,3,0,284,256,512
D05_006095.jpg,D05.png,backg2.png,chair,0.25,4,832,0,256,512
D05_006096.jpg,D05.png,backg2.png,chair,0.25,5,1611,339,256,512
D05_006097.jpg,D05.png,backg3.png,chair,0.25,0,832,284,256,512
D05_006098.jpg,D05.png,backg3.png,chair,0.25,1,0,0,256,512
D05_006099.jpg,D05.png,backg3.png,chair,0.25,2,1664,568,256,512
D05_006100.jpg,D05.png,backg3.png,chair,0.25,3,0,284,256,512
D05_006101.jpg,D05.png,backg3.png,chair,0.25,4,832,0,256,512
D05_006102.jpg,D05.png,backg3.png,chair,0.25,5,1611,339,256,512
D05_006103.jpg,D05.png,noise_rgb.png,chair,0.25,0,832,284,256,512
D05_006104.jpg,D05.png,noise_rgb.png,chair,0.25,1,0,0,256,512
D05_006105.jpg,D05.png,noise_rgb.png,chair,0.25,2,1664,568,256,512
D05_006106.jpg,D05.png,noise_rgb.png,chair,0.25,3,0,284,256,512
D05_006107.jpg,D05.png,noise_rgb.png,chair,0.25,4,832,0,256,512
D05_006108.jpg,D05.png,noise_rgb.png,chair,0.25,5,1611,339,256,512
D05_006109.jpg,D05.png,white.png,chair,0.25,0,832,284,256,512
D05_006110.jpg,D05.png,white.png,chair,0.25,1,0,0,256,512
D05_006111.jpg,D05.png,white.png,chair,0.25,2,1664,568,256,512
D05_006112.jpg,D05.png,white.png,chair,0.25,3,0,284,256,512
D05_006113.jpg,D05.png,white.png,chair,0.25,4,832,0,256,512
D05_006114.jpg,D05.png,white.png,chair,0.25,5,1611,339,256,512
D05_006115.jpg,D05.png,backg1.png,chair,0.125,0,896,412,128,256
D05_006116.jpg,D05.png,backg1.png,chair,0.125,1,0,0,128,256
D05_006117.jpg,D05.png,backg1.png,chair,0.125,2,1792,824,128,256
D05_006118.jpg,D05.png,backg1.png,chair,0.125,3,0,412,128,256
D05_006119.jpg,D05.png,backg1.png,chair,0.125,4,896,0,128,256
D05_006120.jpg,D05.png,backg1.png,chair,0.125,5,269,606,128,256
D05_006121.jpg,D05.png,backg2.png,chair,0.125,0,896,412,128,256
D05_006122.jpg,D05.png,backg2.png,chair,0.125,1,0,0,128,256
D05_006123.jpg,D05.png,backg2.png,chair,0.125,2,1792,824,128,256
D05_006124.jpg,D05.png,backg2.png,chair,0.125,3,0,412,128,256
D05_006125.jpg,D05.png,backg2.png,chair,0.125,4,896,0,128,256
D05_006126.jpg,D05.png,backg2.png,chair,0.125,5,269,606,128,256
D05_006127.jpg,D05.png,backg3.png,chair,0.125,0,896,412,128,256
D05_006128.jpg,D05.png,backg3.png,chair,0.125,1,0,0,128,256
D05_006129.jpg,D05.png,backg3.png,chair,0.125,2,1792,824,128,256
D05_006130.jpg,D05.png,backg3.png,chair,0.125,3,0,412,128,256
D05_006131.jpg,D05.png,backg3.png,chair,0.125,4,896,0,128,256
D05_006132.jpg,D05.png,backg3.png,chair,0.125,5,269,606,128,256
D05_006133.jpg,D05.png,noise_rgb.png,chair,0.125,0,896,412,128,256
D05_006134.jpg,D05.png,noise_rgb.png,chair,0.125,1,0,0,128,256
D05_006135.jpg,D05.png,noise_rgb.png,chair,0.125,2,1792,824,128,256
D05_006136.jpg,D05.png,noise_rgb.png,chair,0.125,3,0,412,128,256
D05_006137.jpg,D05.png,noise_rgb.png,chair,0.125,4,896,0,128,256
D05_006138.jpg,D05.png,noise_rgb.png,chair,0.125,5,269,606,128,256
D05_006139.jpg,D05.png,white.png,chair,0.125,0,896,412,128,256
D05_006140.jpg,D05.png,white.png,chair,0.125,1,0,0,128,256
D05_006141.jpg,D05.png,white.png,chair,0.125,2,1792,824,128,256
D05_006142.jpg,D05.png,white.png,chair,0.125,3,0,412,128,256
D05_006143.jpg,D05.png,white.png,chair,0.125,4,896,0,128,256
D05_006144.jpg,D05.png,white.png,chair,0.125,5,269,606,128,256
D05_006145.jpg,D05.png,backg1.png,chair,0.0725,0,923,466,74,148
D05_006146.jpg,D05.png,backg1.png,chair,0.0725,1,0,0,74,148
D05_006147.jpg,D05.png,backg1.png,chair,0.0725,2,1846,932,74,148
D05_006148.jpg,D05.png,backg1.png,chair,0.0725,3,0,466,74,148
D05_006149.jpg,D05.png,backg1.png,chair,0.0725,4,923,0,74,148
D05_006150.jpg,D05.png,backg1.png,chair,0.0725,5,1846,562,74,148
D05_006151.jpg,D05.png,backg2.png,chair,0.0725,0,923,466,74,148
D05_006152.jpg,D05.png,backg2.png,chair,0.0725,1,0,0,74,148
D05_006153.jpg,D05.png,backg2.png,chair,0.0725,2,1846,932,74,148
D05_006154.jpg,D05.png,backg2.png,chair,0.0725,3,0,466,74,148
D05_006155.jpg,D05.png,backg2.png,chair,0.0725,4,923,0,74,148
D05_006156.jpg,D05.png,backg2.png,chair,0.0725,5,1846,562,74,148
D05_006157.jpg,D05.png,backg3.png,chair,0.0725,0,923,466,74,148
D05_006158.jpg,D05.png,backg3.png,chair,0.0725,1,0,0,74,148
D05_006159.jpg,D05.png,backg3.png,chair,0.0725,2,1846,932,74,148
D05_006160.jpg,D05.png,backg3.png,chair,0.0725,3,0,466,74,148
D05_006161.jpg,D05.png,backg3.png,chair,0.0725,4,923,0,74,148
D05_006162.jpg,D05.png,backg3.png,chair,0.0725,5,1846,562,74,148
D05_006163.jpg,D05.png,noise_rgb.png,chair,0.0725,0,923,466,74,148
D05_006164.jpg,D05.png,noise_rgb.png,chair,0.0725,1,0,0,74,148
D05_006165.jpg,D05.png,noise_rgb.png,chair,0.0725,2,1846,932,74,148
D05_006166.jpg,D05.png,noise_rgb.png,chair,0.0725,3,0,466,74,148
D05_006167.jpg,D05.png,noise_rgb.png,chair,0.0725,4,923,0,74,148
D05_006168.jpg,D05.png,noise_rgb.png,chair,0.0725,5,1846,562,74,148
D05_006169.jpg,D05.png,white.png,chair,0.0725,0,923,466,74,148
D05_006170.jpg,D05.png,white.png,chair,0.0725,1,0,0,74,148
D05_006171.jpg,D05.png,white.png,chair,0.0725,2,1846,932,74,148
D05_006172.jpg,D05.png,white.png,chair,0.0725,3,0,466,74,148
D05_006173.jpg,D05.png,white.png,chair,0.0725,4,923,0,74,148
D05_006174.jpg,D05.png,white.png,chair,0.0725,5,1846,562,74,148
D06_006175.jpg,D06.png,backg1.png,100,0,690,0,540,1080
D06_006176.jpg,D06.png,backg2.png,100,0,690,0,540,1080
D06_006177.jpg,D06.png,backg3.png,100,0,690,0,540,1080
D06_006178.jpg,D06.png,noise_rgb.png,100,0,690,0,540,1080
D06_006179.jpg,D06.png,white.png,100,0,690,0,540,1080
D06_006180.jpg,D06.png,backg1.png,chair,0.25,0,832,284,256,512
D06_006181.jpg,D06.png,backg1.png,chair,0.25,1,0,0,256,512
D06_006182.jpg,D06.png,backg1.png,chair,0.25,2,1664,568,256,512
D06_006183.jpg,D06.png,backg1.png,chair,0.25,3,0,284,256,512
D06_006184.jpg,D06.png,backg1.png,chair,0.25,4,832,0,256,512
D06_006185.jpg,D06.png,backg1.png,chair,0.25,5,633,118,256,512
D06_006186.jpg,D06.png,backg2.png,chair,0.25,0,832,284,256,512
D06_006187.jpg,D06.png,backg2.png,chair,0.25,1,0,0,256,512
D06_006188.jpg,D06.png,backg2.png,chair,0.25,2,1664,568,256,512
D06_006189.jpg,D06.png,backg2.png,chair,0.25,3,0,284,256,512
D06_006190.jpg,D06.png,backg2.png,chair,0.25,4,832,0,256,512
D06_006191.jpg,D06.png,backg2.png,chair,0.25,5,633,118,256,512
D06_006192.jpg,D06.png,backg3.png,chair,0.25,0,832,284,256,512
D06_006193.jpg,D06.png,backg3.png,chair,0.25,1,0,0,256,512
D06_006194.jpg,D06.png,backg3.png,chair,0.25,2,1664,568,256,512
D06_006195.jpg,D06.png,backg3.png,chair,0.25,3,0,284,256,512
D06_006196.jpg,D06.png,backg3.png,chair,0.25,4,832,0,256,512
D06_006197.jpg,D06.png,backg3.png,chair,0.25,5,633,118,256,512
D06_006198.jpg,D06.png,noise_rgb.png,chair,0.25,0,832,284,256,512
D06_006199.jpg,D06.png,noise_rgb.png,chair,0.25,1,0,0,256,512
D06_006200.jpg,D06.png,noise_rgb.png,chair,0.25,2,1664,568,256,512
D06_006201.jpg,D06.png,noise_rgb.png,chair,0.25,3,0,284,256,512
D06_006202.jpg,D06.png,noise_rgb.png,chair,0.25,4,832,0,256,512
D06_006203.jpg,D06.png,noise_rgb.png,chair,0.25,5,633,118,256,512
D06_006204.jpg,D06.png,white.png,chair,0.25,0,832,284,256,512
D06_006205.jpg,D06.png,white.png,chair,0.25,1,0,0,256,512
D06_006206.jpg,D06.png,white.png,chair,0.25,2,1664,568,256,512
D06_006207.jpg,D06.png,white.png,chair,0.25,3,0,284,256,512
D06_006208.jpg,D06.png,white.png,chair,0.25,4,832,0,256,512
D06_006209.jpg,D06.png,white.png,chair,0.25,5,633,118,256,512
D06_006210.jpg,D06.png,backg1.png,chair,0.125,0,896,412,128,256
D06_006211.jpg,D06.png,backg1.png,chair,0.125,1,0,0,128,256
D06_006212.jpg,D06.png,backg1.png,chair,0.125,2,1792,824,128,256
D06_006213.jpg,D06.png,backg1.png,chair,0.125,3,0,412,128,256
D06_006214.jpg,D06.png,backg1.png,chair,0.125,4,896,0,128,256
D06_006215.jpg,D06.png,backg1.png,chair,0.125,5,210,218,128,256
D06_006216.jpg,D06.png,backg2.png,chair,0.125,0,896,412,128,256
D06_006217.jpg,D06.png,backg2.png,chair,0.125,1,0,0,128,256
D06_006218.jpg,D06.png,backg2.png,chair,0.125,2,1792,824,128,256
D06_006219.jpg,D06.png,backg2.png,chair,0.125,3,0,412,128,256
D06_006220.jpg,D06.png,backg2.png,chair,0.125,4,896,0,128,256
D06_006221.jpg,D06.png,backg2.png,chair,0.125,5,210,218,128,256
D06_006222.jpg,D06.png,backg3.png,chair,0.125,0,896,412,128,256
D06_006223.jpg,D06.png,backg3.png,chair,0.125,1,0,0,128,256
D06_006224.jpg,D06.png,backg3.png,chair,0.125,2,1792,824,128,256
D06_006225.jpg,D06.png,backg3.png,chair,0.125,3,0,412,128,256
D06_006226.jpg,D06.png,backg3.png,chair,0.125,4,896,0,128,256
D06_006227.jpg,D06.png,backg3.png,chair,0.125,5,210,218,128,256
D06_006228.jpg,D06.png,noise_rgb.png,chair,0.125,0,896,412,128,256
D06_006229.jpg,D06.png,noise_rgb.png,chair,0.125,1,0,0,128,256
D06_006230.jpg,D06.png,noise_rgb.png,chair,0.125,2,1792,824,128,256
D06_006231.jpg,D06.png,noise_rgb.png,chair,0.125,3,0,412,128,256
D06_006232.jpg,D06.png,noise_rgb.png,chair,0.125,4,896,0,128,256
D06_006233.jpg,D06.png,noise_rgb.png,chair,0.125,5,210,218,128,256
D06_006234.jpg,D06.png,white.png,chair,0.125,0,896,412,128,256
D06_006235.jpg,D06.png,white.png,chair,0.125,1,0,0,128,256
D06_006236.jpg,D06.png,white.png,chair,0.125,2,1792,824,128,256
D06_006237.jpg,D06.png,white.png,chair,0.125,3,0,412,128,256
D06_006238.jpg,D06.png,white.png,chair,0.125,4,896,0,128,256
D06_006239.jpg,D06.png,white.png,chair,0.125,5,210,218,128,256
D06_006240.jpg,D06.png,backg1.png,chair,0.0725,0,923,466,74,148
D06_006241.jpg,D06.png,backg1.png,chair,0.0725,1,0,0,74,148
D06_006242.jpg,D06.png,backg1.png,chair,0.0725,2,1846,932,74,148
D06_006243.jpg,D06.png,backg1.png,chair,0.0725,3,0,466,74,148
D06_006244.jpg,D06.png,backg1.png,chair,0.0725,4,923,0,74,148
D06_006245.jpg,D06.png,backg1.png,chair,0.0725,5,1636,359,74,148
D06_006246.jpg,D06.png,backg2.png,chair,0.0725,0,923,466,74,148
D06_006247.jpg,D06.png,backg2.png,chair,0.0725,1,0,0,74,148
D06_006248.jpg,D06.png,backg2.png,chair,0.0725,2,1846,932,74,148
D06_006249.jpg,D06.png,backg2.png,chair,0.0725,3,0,466,74,148
D06_006250.jpg,D06.png,backg2.png,chair,0.0725,4,923,0,74,148
D06_006251.jpg,D06.png,backg2.png,chair,0.0725,5,1636,359,74,148
D06_006252.jpg,D06.png,backg3.png,chair,0.0725,0,923,466,74,148
D06_006253.jpg,D06.png,backg3.png,chair,0.0725,1,0,0,74,148
D06_006254.jpg,D06.png,backg3.png,chair,0.0725,2,1846,932,74,148
D06_006255.jpg,D06.png,backg3.png,chair,0.0725,3,0,466,74,148
D06_006256.jpg,D06.png,backg3.png,chair,0.0725,4,923,0,74,148
D06_006257.jpg,D06.png,backg3.png,chair,0.0725,5,1636,359,74,148
D06_006258.jpg,D06.png,noise_rgb.png,chair,0.0725,0,923,466,74,148
D06_006259.jpg,D06.png,noise_rgb.png,chair,0.0725,1,0,0,74,148
D06_006260.jpg,D06.png,noise_rgb.png,chair,0.0725,2,1846,932,74,148
D06_006261.jpg,D06.png,noise_rgb.png,chair,0.0725,3,0,466,74,148
D06_006262.jpg,D06.png,noise_rgb.png,chair,0.0725,4,923,0,74,148
D06_006263.jpg,D06.png,noise_rgb.png,chair,0.0725,5,1636,359,74,148
D06_006264.jpg,D06.png,white.png,chair,0.0725,0,923,466,74,148
D06_006265.jpg,D06.png,white.png,chair,0.0725,1,0,0,74,148
D06_006266.jpg,D06.png,white.png,chair,0.0725,2,1846,932,74,148
D06_006267.jpg,D06.png,white.png,chair,0.0725,3,0,466,74,148
D06_006268.jpg,D06.png,white.png,chair,0.0725,4,923,0,74,148
D06_006269.jpg,D06.png,white.png,chair,0.0725,5,1636,359,74,148
D07_006270.jpg,D07.png,backg1.png,100,0,690,0,540,1080
D07_006271.jpg,D07.png,backg2.png,100,0,690,0,540,1080
D07_006272.jpg,D07.png,backg3.png,100,0,690,0,540,1080
D07_006273.jpg,D07.png,noise_rgb.png,100,0,690,0,540,1080
D07_006274.jpg,D07.png,white.png,100,0,690,0,540,1080
D07_006275.jpg,D07.png,backg1.png,chair,0.25,0,832,284,256,512
D07_006276.jpg,D07.png,backg1.png,chair,0.25,1,0,0,256,512
D07_006277.jpg,D07.png,backg1.png,chair,0.25,2,1664,568,256,512
D07_006278.jpg,D07.png,backg1.png,chair,0.25,3,0,284,256,512
D07_006279.jpg,D07.png,backg1.png,chair,0.25,4,832,0,256,512
D07_006280.jpg,D07.png,backg1.png,chair,0.25,5,1330,232,256,512
D07_006281.jpg,D07.png,backg2.png,chair,0.25,0,832,284,256,512
D07_006282.jpg,D07.png,backg2.png,chair,0.25,1,0,0,256,512
D07_006283.jpg,D07.png,backg2.png,chair,0.25,2,1664,568,256,512
D07_006284.jpg,D07.png,backg2.png,chair,0.25,3,0,284,256,512
D07_006285.jpg,D07.png,backg2.png,chair,0.25,4,832,0,256,512
D07_006286.jpg,D07.png,backg2.png,chair,0.25,5,1330,232,256,512
D07_006287.jpg,D07.png,backg3.png,chair,0.25,0,832,284,256,512
D07_006288.jpg,D07.png,backg3.png,chair,0.25,1,0,0,256,512
D07_006289.jpg,D07.png,backg3.png,chair,0.25,2,1664,568,256,512
D07_006290.jpg,D07.png,backg3.png,chair,0.25,3,0,284,256,512
D07_006291.jpg,D07.png,backg3.png,chair,0.25,4,832,0,256,512
D07_006292.jpg,D07.png,backg3.png,chair,0.25,5,1330,232,256,512
D07_006293.jpg,D07.png,noise_rgb.png,chair,0.25,0,832,284,256,512
D07_006294.jpg,D07.png,noise_rgb.png,chair,0.25,1,0,0,256,512
D07_006295.jpg,D07.png,noise_rgb.png,chair,0.25,2,1664,568,256,512
D07_006296.jpg,D07.png,noise_rgb.png,chair,0.25,3,0,284,256,512
D07_006297.jpg,D07.png,noise_rgb.png,chair,0.25,4,832,0,256,512
D07_006298.jpg,D07.png,noise_rgb.png,chair,0.25,5,1330,232,256,512
D07_006299.jpg,D07.png,white.png,chair,0.25,0,832,284,256,512
D07_006300.jpg,D07.png,white.png,chair,0.25,1,0,0,256,512
D07_006301.jpg,D07.png,white.png,chair,0.25,2,1664,568,256,512
D07_006302.jpg,D07.png,white.png,chair,0.25,3,0,284,256,512
D07_006303.jpg,D07.png,white.png,chair,0.25,4,832,0,256,512
D07_006304.jpg,D07.png,white.png,chair,0.25,5,1330,232,256,512
D07_006305.jpg,D07.png,backg1.png,chair,0.125,0,896,412,128,256
D07_006306.jpg,D07.png,backg1.png,chair,0.125,1,0,0,128,256
D07_006307.jpg,D07.png,backg1.png,chair,0.125,2,1792,824,128,256
D07_006308.jpg,D07.png,backg1.png,chair,0.125,3,0,412,128,256
D07_006309.jpg,D07.png,backg1.png,chair,0.125,4,896,0,128,256
D07_006310.jpg,D07.png,backg1.png,chair,0.125,5,1645,583,128,256
D07_006311.jpg,D07.png,backg2.png,chair,0.125,0,896,412,128,256
D07_006312.jpg,D07.png,backg2.png,chair,0.125,1,0,0,128,256
D07_006313.jpg,D07.png,backg2.png,chair,0.125,2,1792,824,128,256
D07_006314.jpg,D07.png,backg2.png,chair,0.125,3,0,412,128,256
D07_006315.jpg,D07.png,backg2.png,chair,0.125,4,896,0,128,256
D07_006316.jpg,D07.png,backg2.png,chair,0.125,5,1645,583,128,256
D07_006317.jpg,D07.png,backg3.png,chair,0.125,0,896,412,128,256
D07_006318.jpg,D07.png,backg3.png,chair,0.125,1,0,0,128,256
D07_006319.jpg,D07.png,backg3.png,chair,0.125,2,1792,824,128,256
D07_006320.jpg,D07.png,backg3.png,chair,0.125,3,0,412,128,256
D07_006321.jpg,D07.png,backg3.png,chair,0.125,4,896,0,128,256
D07_006322.jpg,D07.png,backg3.png,chair,0.125,5,1645,583,128,256
D07_006323.jpg,D07.png,noise_rgb.png,chair,0.125,0,896,412,128,256
D07_006324.jpg,D07.png,noise_rgb.png,chair,0.125,1,0,0,128,256
D07_006325.jpg,D07.png,noise_rgb.png,chair,0.125,2,1792,824,128,256
D07_006326.jpg,D07.png,noise_rgb.png,chair,0.125,3,0,412,128,256
D07_006327.jpg,D07.png,noise_rgb.png,chair,0.125,4,896,0,128,256
D07_006328.jpg,D07.png,noise_rgb.png,chair,0.125,5,1645,583,128,256
D07_006329.jpg,D07.png,white.png,chair,0.125,0,896,412,128,256
D07_006330.jpg,D07.png,white.png,chair,0.125,1,0,0,128,256
D07_006331.jpg,D07.png,white.png,chair,0.125,2,1792,824,128,256
D07_006332.jpg,D07.png,white.png,chair,0.125,3,0,412,128,256
D07_006333.jpg,D07.png,white.png,chair,0.125,4,896,0,128,256
D07_006334.jpg,D07.png,white.png,chair,0.125,5,1645,583,128,256
D07_006335.jpg,D07.png,backg1.png,chair,0.0725,0,923,466,74,148
D07_006336.jpg,D07.png,backg1.png,chair,0.0725,1,0,0,74,148
D07_006337.jpg,D07.png,backg1.png,chair,0.0725,2,1846,932,74,148
D07_006338.jpg,D07.png,backg1.png,chair,0.0725,3,0,466,74,148
D07_006339.jpg,D07.png,backg1.png,chair,0.0725,4,923,0,74,148
D07_006340.jpg,D07.png,backg1.png,chair,0.0725,5,1009,90,74,148
D07_006341.jpg,D07.png,backg2.png,chair,0.0725,0,923,466,74,148
D07_006342.jpg,D07.png,backg2.png,chair,0.0725,1,0,0,74,148
D07_006343.jpg,D07.png,backg2.png,chair,0.0725,2,1846,932,74,148
D07_006344.jpg,D07.png,backg2.png,chair,0.0725,3,0,466,74,148
D07_006345.jpg,D07.png,backg2.png,chair,0.0725,4,923,0,74,148
D07_006346.jpg,D07.png,backg2.png,chair,0.0725,5,1009,90,74,148
D07_006347.jpg,D07.png,backg3.png,chair,0.0725,0,923,466,74,148
D07_006348.jpg,D07.png,backg3.png,chair,0.0725,1,0,0,74,148
D07_006349.jpg,D07.png,backg3.png,chair,0.0725,2,1846,932,74,148
D07_006350.jpg,D07.png,backg3.png,chair,0.0725,3,0,466,74,148
D07_006351.jpg,D07.png,backg3.png,chair,0.0725,4,923,0,74,148
D07_006352.jpg,D07.png,backg3.png,chair,0.0725,5,1009,90,74,148
D07_006353.jpg,D07.png,noise_rgb.png,chair,0.0725,0,923,466,74,148
D07_006354.jpg,D07.png,noise_rgb.png,chair,0.0725,1,0,0,74,148
D07_006355.jpg,D07.png,noise_rgb.png,chair,0.0725,2,1846,932,74,148
D07_006356.jpg,D07.png,noise_rgb.png,chair,0.0725,3,0,466,74,148
D07_006357.jpg,D07.png,noise_rgb.png,chair,0.0725,4,923,0,74,148
D07_006358.jpg,D07.png,noise_rgb.png,chair,0.0725,5,1009,90,74,148
D07_006359.jpg,D07.png,white.png,chair,0.0725,0,923,466,74,148
D07_006360.jpg,D07.png,white.png,chair,0.0725,1,0,0,74,148
D07_006361.jpg,D07.png,white.png,chair,0.0725,2,1846,932,74,148
D07_006362.jpg,D07.png,white.png,chair,0.0725,3,0,466,74,148
D07_006363.jpg,D07.png,white.png,chair,0.0725,4,923,0,74,148
D07_006364.jpg,D07.png,white.png,chair,0.0725,5,1009,90,74,148
D08_006365.jpg,D08.png,backg1.png,100,0,690,0,540,1080
D08_006366.jpg,D08.png,backg2.png,100,0,690,0,540,1080
D08_006367.jpg,D08.png,backg3.png,100,0,690,0,540,1080
D08_006368.jpg,D08.png,noise_rgb.png,100,0,690,0,540,1080
D08_006369.jpg,D08.png,white.png,100,0,690,0,540,1080
D08_006370.jpg,D08.png,backg1.png,chair,0.25,0,832,284,256,512
D08_006371.jpg,D08.png,backg1.png,chair,0.25,1,0,0,256,512
D08_006372.jpg,D08.png,backg1.png,chair,0.25,2,1664,568,256,512
D08_006373.jpg,D08.png,backg1.png,chair,0.25,3,0,284,256,512
D08_006374.jpg,D08.png,backg1.png,chair,0.25,4,832,0,256,512
D08_006375.jpg,D08.png,backg1.png,chair,0.25,5,477,431,256,512
D08_006376.jpg,D08.png,backg2.png,chair,0.25,0,832,284,256,512
D08_006377.jpg,D08.png,backg2.png,chair,0.25,1,0,0,256,512
D08_006378.jpg,D08.png,backg2.png,chair,0.25,2,1664,568,256,512
D08_006379.jpg,D08.png,backg2.png,chair,0.25,3,0,284,256,512
D08_006380.jpg,D08.png,backg2.png,chair,0.25,4,832,0,256,512
D08_006381.jpg,D08.png,backg2.png,chair,0.25,5,477,431,256,512
D08_006382.jpg,D08.png,backg3.png,chair,0.25,0,832,284,256,512
D08_006383.jpg,D08.png,backg3.png,chair,0.25,1,0,0,256,512
D08_006384.jpg,D08.png,backg3.png,chair,0.25,2,1664,568,256,512
D08_006385.jpg,D08.png,backg3.png,chair,0.25,3,0,284,256,512
D08_006386.jpg,D08.png,backg3.png,chair,0.25,4,832,0,256,512
D08_006387.jpg,D08.png,backg3.png,chair,0.25,5,477,431,256,512
D08_006388.jpg,D08.png,noise_rgb.png,chair,0.25,0,832,284,256,512
D08_006389.jpg,D08.png,noise_rgb.png,chair,0.25,1,0,0,256,512
D08_006390.jpg,D08.png,noise_rgb.png,chair,0.25,2,1664,568,256,512
D08_006391.jpg,D08.png,noise_rgb.png,chair,0.25,3,0,284,256,512
D08_006392.jpg,D08.png,noise_rgb.png,chair,0.25,4,832,0,256,512
D08_006393.jpg,D08.png,noise_rgb.png,chair,0.25,5,477,431,256,512
D08_006394.jpg,D08.png,white.png,chair,0.25,0,832,284,256,512
D08_006395.jpg,D08.png,white.png,chair,0.25,1,0,0,256,512
D08_006396.jpg,D08.png,white.png,chair,0.25,2,1664,568,256,512
D08_006397.jpg,D08.png,white.png,chair,0.25,3,0,284,256,512
D08_006398.jpg,D08.png,white.png,chair,0.25,4,832,0,256,512
D08_006399.jpg,D08.png,white.png,chair,0.25,5,477,431,256,512
D08_006400.jpg,D08.png,backg1.png,chair,0.125,0,896,412,128,256
D08_006401.jpg,D08.png,backg1.png,chair,0.125,1,0,0,128,256
D08_006402.jpg,D08.png,backg1.png,chair,0.125,2,1792,824,128,256
D08_006403.jpg,D08.png,backg1.png,chair,0.125,3,0,412,128,256
D08_006404.jpg,D08.png,backg1.png,chair,0.125,4,896,0,128,256
D08_006405.jpg,D08.png,backg1.png,chair,0.125,5,429,95,128,256
D08_006406.jpg,D08.png,backg2.png,chair,0.125,0,896,412,128,256
D08_006407.jpg,D08.png,backg2.png,chair,0.125,1,0,0,128,256
D08_006408.jpg,D08.png,backg2.png,chair,0.125,2,1792,824,128,256
